Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
01W420,2,01,Mitte,420,W,04,75,W,996,736,260,0,545,11,5,540,84,95,107,120,39,8,39,19,1,1,0,1,0,0,6,1,1,3,1,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W421,2,01,Mitte,421,W,04,75,W,826,645,181,0,444,2,14,430,81,75,84,53,45,8,32,21,0,2,0,0,1,1,4,5,0,1,4,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W422,2,01,Mitte,422,W,04,75,W,1021,714,307,0,453,10,7,446,59,72,116,88,26,13,25,12,2,2,0,2,0,0,3,4,0,2,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W423,2,01,Mitte,423,W,04,75,W,882,693,189,0,413,4,8,405,73,85,83,63,40,6,30,9,0,2,0,2,0,0,3,4,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W424,2,01,Mitte,424,W,04,75,W,1243,929,314,0,632,6,6,626,96,125,141,112,57,5,32,23,1,0,2,0,0,0,8,3,0,1,4,2,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W425,2,01,Mitte,425,W,04,75,W,1323,973,350,0,687,10,14,673,93,117,181,130,41,10,39,24,2,1,0,0,0,0,2,5,0,3,3,2,3,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W426,2,01,Mitte,426,W,04,75,W,1280,908,372,0,602,6,11,591,63,108,174,117,39,7,24,25,0,1,1,1,0,0,5,5,0,5,1,2,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W427,2,01,Mitte,427,W,04,75,W,874,624,250,0,401,0,7,394,67,86,93,58,33,6,19,12,1,0,0,1,1,0,5,3,1,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W428,2,01,Mitte,428,W,04,75,W,833,562,271,0,363,3,4,359,44,65,78,72,25,4,22,20,0,1,0,1,2,0,3,4,1,1,0,1,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01B4A,2,01,Mitte,4A,B,04,75,W,0,0,0,0,1244,1244,7,1237,206,199,244,281,58,14,114,53,3,9,0,1,2,0,12,10,0,4,5,0,4,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
01B4B,2,01,Mitte,4B,B,04,75,W,0,0,0,0,1565,1565,17,1548,281,281,280,375,70,8,133,47,4,1,0,2,0,2,11,12,4,2,7,5,2,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01B4C,2,01,Mitte,4C,B,04,75,W,0,0,0,0,1350,1350,8,1342,227,225,277,341,64,4,113,42,1,3,0,0,0,5,12,10,0,0,3,1,3,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01B4D,2,01,Mitte,4D,B,04,75,W,0,0,0,0,1236,1236,7,1229,233,172,239,304,65,10,109,37,1,2,1,2,0,0,4,13,0,2,2,4,3,3,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0
01B4E,2,01,Mitte,4E,B,04,75,W,0,0,0,0,1588,1588,18,1570,223,304,365,322,93,11,123,49,2,3,0,0,2,2,11,18,1,0,6,2,2,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W500,2,01,Mitte,500,W,05,75,W,1027,719,308,0,467,3,11,456,88,87,88,43,70,3,51,3,2,0,0,1,0,0,0,0,0,1,6,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W501,2,01,Mitte,501,W,05,75,W,839,632,207,0,421,2,13,408,90,88,46,47,57,3,47,6,1,0,0,1,2,0,0,0,1,3,2,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W502,2,01,Mitte,502,W,05,75,W,548,439,109,0,233,0,11,222,53,55,34,21,25,1,20,5,2,1,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W503,2,01,Mitte,503,W,05,75,W,1069,816,253,0,562,0,24,538,147,154,62,46,77,2,33,5,0,2,0,0,0,0,1,2,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W504,2,01,Mitte,504,W,05,75,W,669,535,134,0,312,1,10,302,63,53,57,33,41,6,28,2,2,0,0,2,0,0,1,0,0,2,4,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W505,2,01,Mitte,505,W,05,75,W,960,765,195,0,437,0,10,427,64,106,78,30,64,17,24,16,2,0,0,1,1,0,1,3,0,7,2,4,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W506,2,01,Mitte,506,W,05,75,W,989,711,278,0,497,1,17,480,121,127,65,32,55,2,53,8,1,1,0,0,0,0,0,0,1,3,2,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W507,2,01,Mitte,507,W,05,75,W,1490,1095,395,0,759,6,30,729,167,169,126,85,91,2,56,11,3,0,0,0,0,0,0,0,0,1,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W508,2,01,Mitte,508,W,05,75,W,1213,858,355,0,655,2,9,646,131,154,92,87,97,2,37,12,3,1,0,2,0,0,2,2,0,5,3,1,2,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W509,2,01,Mitte,509,W,05,75,W,1132,914,218,0,537,0,8,529,125,136,64,37,100,2,29,10,0,1,0,0,0,0,3,0,0,2,8,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W510,2,01,Mitte,510,W,05,75,W,1057,869,188,0,546,0,16,530,112,108,70,29,117,4,44,18,3,0,0,0,1,0,1,0,0,1,6,0,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W511,2,01,Mitte,511,W,05,75,W,1122,898,224,0,499,1,15,484,71,133,59,27,104,8,33,19,1,1,1,0,3,0,2,2,0,2,5,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W512,2,01,Mitte,512,W,05,75,W,1041,839,202,0,402,1,10,392,68,69,83,51,62,5,30,7,2,2,2,0,0,0,1,0,0,1,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W513,2,01,Mitte,513,W,05,75,W,1369,1076,293,0,708,6,18,690,93,128,177,108,65,7,47,29,2,2,0,1,0,1,3,3,0,1,4,2,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W514,2,01,Mitte,514,W,05,75,W,1042,815,227,0,488,4,5,483,98,94,104,56,59,3,30,14,1,4,0,0,0,0,4,3,1,2,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W515,2,01,Mitte,515,W,05,75,W,1333,1081,252,0,681,7,13,668,136,163,108,85,82,7,36,19,2,1,0,2,0,0,0,1,0,1,4,0,3,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W516,2,01,Mitte,516,W,05,75,W,986,777,209,0,462,1,13,449,52,94,105,56,49,4,34,18,2,3,1,1,1,2,3,0,0,2,5,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W517,2,01,Mitte,517,W,05,75,W,1374,1061,313,0,599,4,9,590,115,116,110,90,73,4,38,21,2,0,0,0,2,0,4,2,0,1,3,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W518,2,01,Mitte,518,W,05,75,W,1307,1032,275,0,562,3,12,550,71,103,175,82,40,5,30,11,0,3,1,2,0,1,4,7,0,1,1,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W519,2,01,Mitte,519,W,05,75,W,1325,1010,315,0,675,8,10,665,90,131,165,111,61,6,37,33,1,1,0,1,0,0,6,1,1,2,3,1,1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W520,2,01,Mitte,520,W,05,75,W,1387,1035,352,0,673,3,13,660,85,100,198,135,36,13,23,29,3,2,0,1,0,1,6,5,0,6,2,1,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W521,2,01,Mitte,521,W,05,75,W,1290,1046,244,0,481,0,21,460,105,144,54,30,75,2,30,4,1,0,0,0,0,0,2,1,1,0,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W522,2,01,Mitte,522,W,05,75,W,896,622,274,0,426,1,12,414,91,80,74,75,40,3,21,11,0,1,0,0,0,0,3,3,0,0,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W523,2,01,Mitte,523,W,05,75,W,650,492,158,0,372,0,8,364,109,114,41,23,46,2,24,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W524,2,01,Mitte,524,W,05,75,W,864,610,254,0,411,0,2,409,74,69,76,64,61,5,28,12,2,2,2,0,0,0,1,1,1,0,1,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W525,2,01,Mitte,525,W,05,75,W,866,657,209,0,430,5,5,425,49,82,128,88,37,2,19,12,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W526,2,01,Mitte,526,W,05,75,W,1500,1054,446,0,711,7,18,693,72,114,204,147,48,3,34,32,2,0,0,0,2,0,7,6,1,2,3,2,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01B5A,2,01,Mitte,5A,B,05,75,W,0,0,0,0,1340,1340,11,1329,402,319,150,116,139,11,116,18,6,3,0,1,0,0,3,4,0,2,7,1,4,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01B5B,2,01,Mitte,5B,B,05,75,W,0,0,0,0,1265,1265,21,1244,355,307,148,106,138,4,101,15,7,4,0,1,0,0,1,5,2,1,13,5,2,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0
01B5C,2,01,Mitte,5C,B,05,75,W,0,0,0,0,1060,1060,9,1051,195,202,214,173,85,9,81,31,2,2,1,1,0,1,5,11,1,2,7,2,3,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01B5D,2,01,Mitte,5D,B,05,75,W,0,0,0,0,1592,1592,9,1583,291,312,334,305,109,11,106,46,2,1,0,2,2,5,9,10,5,0,6,5,3,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
01B5E,2,01,Mitte,5E,B,05,75,W,0,0,0,0,964,964,7,957,196,166,200,180,69,6,61,26,2,3,0,3,0,3,6,10,2,0,3,1,3,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W600,2,01,Mitte,600,W,06,75,W,1469,1153,316,0,628,7,18,610,72,118,185,85,54,11,23,27,1,2,0,0,1,0,4,6,0,3,2,1,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W601,2,01,Mitte,601,W,06,75,W,797,633,164,0,424,2,13,411,69,80,96,42,57,10,21,11,1,0,2,1,1,0,4,2,1,4,3,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W602,2,01,Mitte,602,W,06,75,W,1050,808,242,0,582,2,12,570,73,98,144,107,65,3,35,17,1,0,0,1,0,0,4,3,1,0,3,1,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W603,2,01,Mitte,603,W,06,75,W,924,735,189,0,439,4,10,429,45,79,124,73,35,5,16,17,1,1,0,0,0,1,6,5,2,2,1,3,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W604,2,01,Mitte,604,W,06,75,W,854,706,148,0,357,0,10,347,45,71,77,39,44,8,27,13,2,0,0,0,0,1,1,4,3,1,2,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W605,2,01,Mitte,605,W,06,75,W,1094,861,233,0,498,0,9,489,89,97,106,62,61,7,30,15,3,0,0,0,0,0,5,2,1,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W606,2,01,Mitte,606,W,06,75,W,838,649,189,0,405,1,14,391,60,68,93,68,54,4,12,14,0,1,0,1,1,0,0,4,0,0,0,2,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W607,2,01,Mitte,607,W,06,75,W,864,688,176,0,305,3,4,301,26,45,104,31,30,7,6,27,1,1,0,1,0,1,3,5,1,4,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W608,2,01,Mitte,608,W,06,75,W,1024,812,212,0,432,6,11,421,44,83,136,64,25,14,19,16,0,1,0,0,1,0,0,2,4,0,1,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W609,2,01,Mitte,609,W,06,75,W,1100,911,189,0,557,2,6,551,63,121,165,70,32,8,19,19,3,3,1,1,1,0,6,7,2,8,2,3,2,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W610,2,01,Mitte,610,W,06,75,W,1126,956,170,0,525,9,8,517,71,81,156,87,46,10,15,22,0,0,1,1,0,0,5,2,0,5,1,2,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W611,2,01,Mitte,611,W,06,75,W,1371,1103,268,0,666,6,15,651,88,129,171,94,47,13,43,24,2,2,0,0,0,0,6,5,3,2,2,3,2,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W612,2,01,Mitte,612,W,06,75,W,984,799,185,0,444,4,6,438,42,84,143,75,25,10,17,12,1,2,1,3,0,1,5,1,0,2,0,1,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W613,2,01,Mitte,613,W,06,75,W,1444,1107,337,0,689,0,14,675,80,114,183,120,49,14,41,29,5,1,0,0,1,0,2,8,0,1,1,1,3,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W614,2,01,Mitte,614,W,06,75,W,1189,890,299,0,619,7,12,607,99,121,145,65,81,10,48,10,1,0,1,0,2,0,2,5,0,1,2,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W615,2,01,Mitte,615,W,06,75,W,913,743,170,0,397,0,12,385,57,80,92,55,39,9,15,16,2,4,0,1,0,0,4,2,0,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W616,2,01,Mitte,616,W,06,75,W,1135,845,290,0,542,4,4,538,56,83,176,105,29,8,19,28,2,2,2,1,0,0,7,7,1,1,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W617,2,01,Mitte,617,W,06,75,W,1038,804,234,0,495,5,9,486,44,101,137,91,36,6,24,22,1,0,1,0,2,1,7,0,0,3,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W618,2,01,Mitte,618,W,06,75,W,1416,1134,282,0,655,5,20,635,105,132,125,136,27,16,34,19,2,2,0,1,1,1,11,5,3,2,1,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W619,2,01,Mitte,619,W,06,75,W,1226,948,278,0,616,6,12,604,95,115,133,97,54,13,28,23,0,3,0,1,1,0,4,9,0,3,3,3,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W620,2,01,Mitte,620,W,06,75,W,980,783,197,0,446,0,7,439,54,85,132,62,26,12,18,17,2,0,2,2,1,0,1,2,0,0,4,5,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W621,2,01,Mitte,621,W,06,75,W,988,853,135,0,429,5,16,413,48,100,101,65,25,10,21,15,0,1,0,1,1,2,4,2,1,2,1,4,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W622,2,01,Mitte,622,W,06,75,W,670,543,127,0,267,0,4,263,42,54,59,35,36,4,16,4,1,0,0,0,0,0,4,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W623,2,01,Mitte,623,W,06,75,W,912,686,226,0,359,3,5,354,62,63,84,68,25,7,18,11,1,0,0,0,0,0,3,3,0,1,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W624,2,01,Mitte,624,W,06,75,W,1255,1018,237,0,507,5,24,483,81,89,106,81,45,9,33,14,2,2,1,1,0,0,1,3,1,2,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W625,2,01,Mitte,625,W,06,75,W,1019,847,172,0,493,3,17,476,69,112,103,64,37,10,31,20,1,2,1,2,1,0,3,3,1,0,1,0,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01B6A,2,01,Mitte,6A,B,06,75,W,0,0,0,0,976,976,8,968,191,154,211,176,65,13,58,40,3,2,1,1,1,11,6,11,0,1,2,2,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01B6B,2,01,Mitte,6B,B,06,75,W,0,0,0,0,904,904,22,882,151,142,220,165,59,4,62,38,4,0,0,0,0,0,2,9,3,2,0,1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01B6C,2,01,Mitte,6C,B,06,75,W,0,0,0,0,1253,1253,5,1248,171,191,338,264,52,8,93,54,0,6,1,1,0,3,10,12,5,3,5,3,4,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0
01B6D,2,01,Mitte,6D,B,06,75,W,0,0,0,0,1013,1013,7,1006,149,187,222,220,58,9,76,30,1,0,1,0,0,1,14,9,1,1,5,1,3,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
01B6E,2,01,Mitte,6E,B,06,75,W,0,0,0,0,1003,1003,7,996,142,159,234,195,71,13,61,50,2,4,0,0,0,1,14,16,2,3,4,4,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W700,2,01,Mitte,700,W,07,75,W,806,637,169,0,357,0,11,346,46,66,87,64,32,1,19,10,1,1,2,1,1,0,1,2,0,2,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W701,2,01,Mitte,701,W,07,75,W,1323,908,415,0,615,5,8,607,64,108,199,114,32,7,25,22,1,0,0,4,0,0,5,10,1,1,2,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W702,2,01,Mitte,702,W,07,75,W,1091,841,250,0,489,5,12,477,65,94,113,69,40,10,31,20,0,1,3,1,3,3,3,2,0,4,1,0,2,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W703,2,01,Mitte,703,W,07,75,W,849,665,184,0,409,3,18,391,76,74,81,61,39,1,22,15,2,0,0,0,0,0,5,1,1,5,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W704,2,01,Mitte,704,W,07,75,W,857,622,235,0,385,1,4,381,50,76,99,81,26,0,13,17,0,1,0,1,0,1,3,3,1,3,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W705,2,01,Mitte,705,W,07,75,W,974,688,286,0,487,7,7,480,45,76,144,119,25,5,18,28,0,2,0,1,0,0,0,5,1,0,1,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
01W706,2,01,Mitte,706,W,07,75,W,1222,859,363,0,584,10,6,578,63,102,140,137,26,3,36,35,1,1,1,0,0,0,6,10,0,1,4,1,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W707,2,01,Mitte,707,W,07,75,W,1227,898,329,0,655,7,4,651,66,102,178,135,56,4,42,19,4,1,0,1,0,0,9,4,2,1,3,6,5,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W708,2,01,Mitte,708,W,07,75,W,1155,877,278,0,557,2,10,547,77,118,126,95,45,9,43,16,0,1,0,0,0,0,2,4,0,1,1,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W709,2,01,Mitte,709,W,07,75,W,1093,830,263,0,545,5,12,533,55,88,143,92,44,15,25,27,10,0,0,1,2,0,5,2,0,5,3,0,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W710,2,01,Mitte,710,W,07,75,W,1306,1007,299,0,591,1,6,585,89,118,128,88,54,19,35,20,1,0,1,0,0,0,11,2,1,4,1,1,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W711,2,01,Mitte,711,W,07,75,W,1067,805,262,0,535,6,7,528,68,114,117,91,46,9,28,24,3,0,0,1,0,0,9,4,3,2,1,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W712,2,01,Mitte,712,W,07,75,W,1261,1013,248,0,573,2,10,563,76,119,148,97,31,5,33,22,0,3,1,2,0,1,3,5,1,3,0,4,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W713,2,01,Mitte,713,W,07,75,W,920,699,221,0,376,4,7,369,78,85,62,39,46,7,28,9,1,0,1,0,1,0,1,1,1,0,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W714,2,01,Mitte,714,W,07,75,W,1103,895,208,0,481,4,9,472,88,93,111,70,42,2,26,11,1,3,0,1,0,0,4,2,0,4,1,2,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W715,2,01,Mitte,715,W,07,75,W,1192,1001,191,0,576,6,21,555,126,109,94,66,83,7,31,12,2,1,0,0,0,0,0,1,0,2,2,2,1,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01W716,2,01,Mitte,716,W,07,75,W,926,760,166,0,456,0,20,436,88,97,96,54,39,5,29,6,2,1,0,1,0,0,1,3,1,1,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W717,2,01,Mitte,717,W,07,75,W,1130,934,196,0,538,4,6,532,113,128,112,39,66,3,34,14,0,0,0,1,0,0,4,2,1,4,2,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W718,2,01,Mitte,718,W,07,75,W,847,759,88,0,365,1,14,351,60,85,75,61,21,10,18,12,0,1,0,1,0,0,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W719,2,01,Mitte,719,W,07,75,W,989,876,113,0,461,3,20,441,77,124,100,32,53,9,23,5,2,0,0,1,0,0,0,2,0,0,0,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W720,2,01,Mitte,720,W,07,75,W,1200,949,251,0,599,6,19,580,130,128,91,72,66,10,36,22,4,1,0,0,0,0,2,2,0,2,4,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01W721,2,01,Mitte,721,W,07,75,W,1120,965,155,0,505,1,12,493,82,130,112,49,46,8,18,16,2,0,0,1,0,0,4,7,1,4,3,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W722,2,01,Mitte,722,W,07,75,W,1028,847,181,0,533,0,10,523,84,130,104,73,54,10,18,16,0,1,0,1,1,0,6,4,2,3,5,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W723,2,01,Mitte,723,W,07,75,W,1048,829,219,0,529,2,6,523,103,104,114,74,63,3,28,12,1,3,0,0,0,0,0,3,0,3,1,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W724,2,01,Mitte,724,W,07,75,W,898,752,146,0,451,0,7,444,89,104,88,48,63,2,18,7,2,1,0,1,1,1,2,0,0,2,1,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01W725,2,01,Mitte,725,W,07,75,W,1033,858,175,0,480,7,11,469,78,107,98,48,49,8,35,6,0,4,0,2,0,0,8,2,0,3,3,1,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01B7A,2,01,Mitte,7A,B,07,75,W,0,0,0,0,1258,1258,11,1247,174,215,312,281,60,6,83,54,6,2,0,0,0,0,15,10,2,0,7,2,2,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01B7B,2,01,Mitte,7B,B,07,75,W,0,0,0,0,1409,1409,14,1395,241,245,306,311,81,6,83,60,3,4,0,1,1,1,8,6,2,1,8,3,3,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0
01B7C,2,01,Mitte,7C,B,07,75,W,0,0,0,0,947,947,4,943,196,197,156,163,62,6,79,29,4,7,1,0,0,1,4,5,1,2,6,2,5,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01B7D,2,01,Mitte,7D,B,07,75,W,0,0,0,0,723,723,12,711,153,140,126,110,66,8,50,16,2,2,0,1,1,1,2,5,1,2,6,0,1,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0
01B7E,2,01,Mitte,7E,B,07,75,W,0,0,0,0,1044,1044,6,1038,172,191,220,183,101,7,75,28,3,0,1,1,0,2,7,13,1,4,6,3,0,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
03W101,2,03,Pankow,101,W,01,76,O,2151,1578,573,0,1122,5,10,1112,255,151,234,122,177,8,84,24,5,5,2,3,0,0,5,3,2,1,0,2,3,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03W102,2,03,Pankow,102,W,01,76,O,1862,1291,571,0,892,0,8,884,188,131,214,69,147,7,51,20,2,3,0,0,0,0,6,7,0,3,3,0,1,3,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0
03W103,2,03,Pankow,103,W,01,76,O,1461,1232,229,0,647,1,14,633,116,92,144,30,174,3,30,8,1,3,0,0,0,0,3,2,2,1,5,3,1,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
03W104,2,03,Pankow,104,W,01,76,O,1510,1163,347,0,675,2,16,659,105,134,130,26,169,6,32,16,5,3,1,0,0,0,0,1,1,1,6,0,2,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03W105,2,03,Pankow,105,W,01,76,O,1109,857,252,0,600,1,7,593,95,101,167,32,139,2,16,10,3,4,0,0,0,1,0,0,1,1,8,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03W106,2,03,Pankow,106,W,01,76,O,1414,1241,173,0,641,1,17,624,93,106,119,20,187,14,27,16,7,1,0,2,0,0,2,0,1,2,4,0,2,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
03W107,2,03,Pankow,107,W,01,76,O,916,766,150,0,459,0,7,452,76,72,84,22,133,0,25,6,2,1,0,0,0,0,1,1,2,1,9,1,0,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
03W108,2,03,Pankow,108,W,01,76,O,1423,1195,228,0,769,1,15,754,143,132,166,24,201,1,36,6,8,1,2,2,0,0,1,1,3,2,1,1,1,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03W109,2,03,Pankow,109,W,01,76,O,1536,1192,344,0,897,3,17,880,175,134,166,29,262,2,67,12,2,0,1,0,0,0,1,3,0,2,2,1,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03W110,2,03,Pankow,110,W,01,76,O,1501,1240,261,0,832,2,21,811,173,140,145,39,196,4,49,17,3,3,2,0,0,0,1,1,0,0,7,0,1,6,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0
